,Channel ID,Channel Name,Created,Description,Genre,Subscriber Count,Subscriber/Video,Video Count,View Count,Views/Subscriber,Views/Video,Comments/Upload,Comments/View,Days/Upload,Dislikes/Upload,Dislikes/View,Growth Rate,Likes/Upload,Likes/View,Views/Upload
75,UCmMKeHNK3W2UDGnYckZJ1zQ,The Life Of Us Vlogs,2017-04-05,"Welcome to The Life of Us! Our channel will include Vlogs, Story times, Pranks, Challenges & more! TURN OUR NOTIFICATIONS ON TO STAY UPDATED!",Vlog,489926,4117.0252100840335,119,30440936,62.13374264684871,255806.1848739496,1609.0,0.7890857580033691,2.3,148.02,0.07296081876819076,-0.1353671039506329,13586.86,6.706764766433027,215277.2
76,UCiIFLzjBUX5WpkVqVDVWMTQ,Zane Hijazi,2012-08-25,Welcome to my channel! Everything that I don't post on my channel goes right to my Snapchat! Add me - @ZaneHijazi Business: zanehijazi46@gmail.com Also ...,Vlog,2028778,11333.95530726257,179,269281187,132.73073101147588,1504364.1731843576,2452.46,0.22466372225655568,5.0,328.14,0.030301880105082914,-0.060323766490632584,71694.28,6.555362437635187,1097758.22
77,UCGMrGpMw4nD4nMqARuEF3SQ,SuperIndian Vlogs,2016-09-21,"Hi, me: Tathagat Purushottam, Age: 25 and Living The Dream! :-) Passion: Spreading Happiness ;-) and i Love YouTube! So, lemme start of with stuff like ...",Vlog,84406,927.5384615384615,91,5430913,64.34273629836741,59680.36263736264,280.66,1.069983903728097,3.6,166.22,0.23250256132457178,-12.471469574001876,1803.18,4.430996313301784,71437.08
78,UCN1Pic7PcaR444KgM6mH5Dw,My Exciting Vlogs,2017-05-21,"Welcome all of you to my channel ""MY EXCITING VLOGS"", My channel is all about Travelling , Eating and Exploring many places in Delhi and NCR Region .",Vlog,320685,2137.9,150,19882602,62.00041161887834,132550.68,79.86,0.20118061436302787,1.9,102.86,0.2161492248977692,-1.0080508190162307,977.12,1.981379315766767,60079.44
79,UCkPUn4oO6epkymOMgrGICgg,KICHHY VLOGS,2011-06-02,DECEMBER BABY | 24/12/1991 | CAPRICORN | MN ENTERTAINMENT | DURBAR AN ENTREPRENUER IN THE MAKING A CEO OF AN EVEN ...,Vlog,40876,361.7345132743363,113,3175683,77.6906497700362,28103.389380530974,132.76,0.4835167774556158,5.3,77.86,0.2343221031113919,0.31907466889307545,1145.78,3.6455903236187694,34347.14
81,UCPNDZBSSUJ0d94jQjb1u6rQ,EnjoyVlogging,2012-08-18,"Marie, 23 ans, passionnée de voyages et de nouvelles aventures. ○ C O D E S  - P R O M O S : ⦁ CHAUFFEUR PRIVÉ : "" ENJOY "" 10€ sur vos deux première ...",Vlog,1478963,2703.7714808043875,547,227830793,154.0476624499734,416509.676416819,732.44,0.32193854700420915,2.4,264.66,0.11224150012078622,-0.3825525527909862,11983.32,5.09910757020634,239968.78
82,UCK2ACorzpH-igxuHZ2ObCEA,itsJudysLife,2010-03-10,Benji and I are daily vloggers from Seattle. We've been vlogging every day since October of 2011 before we started our family! We have 3 beautiful daughters ...,Vlog,1601984,637.7324840764331,2512,853414062,532.7232119671608,339734.8972929936,560.02,0.322468611700011,1.2,93.96,0.054517272928049254,-0.8898491107732052,5648.62,3.2125813891124353,178868.9
83,UCg8qb-blh8xGMYcBPC1ntvA,JMS Vlogs,2016-10-30,Current GoPro vlog setup: https://kit.com/jeremysciarappa/gopro-hero5-vlogging-setup My Vlog Gear: GoPro HERO5 Black: http://geni.us/B6SOPy GoPro ...,Vlog,21812,290.82666666666665,75,2849115,130.62144690995783,37988.2,171.22,1.4831066410236637,4.8,36.74,0.14746890078231709,-202.79728709315822,667.08,3.0897470215425717,53238.9
84,UCI4kXahIsuJYCmrEkjFjAtA,ilie's vlogs,2014-10-17,Nu mă interesează să fiu cel mai bogat om din cimitir. Pentru mine contează mai mult să mă duc la culcare seara și să pot spune că am facut ceva minunat.,Vlog,1331412,38040.34285714286,35,8269892,6.211369583569924,236282.62857142856,1384.3714285714286,0.6360801759257809,3.7,2481.542857142857,1.028490101114164,-0.29428091131179107,14749.085714285715,6.447757075611056,236331.34285714285
85,UCipn9kXWYFDFoAFRvIUV_Bw,Channon Rose Vlogs,2014-04-22,"Hey Everyone! My name is Channon Rose and this is my vlogging channel! I post real life videos about my daily life. It's not all sunshine & rainbows, I am human ...",Vlog,291935,696.7422434367542,419,36913406,126.44392073578022,88098.82100238664,973.86,1.0209558907334748,2.7,115.78,0.1690937546054118,2.754098756789815,4842.36,5.15384574097331,93239.5
86,UC_e2ZD5AtwzFfD1QJrf7w9g,BKR Vlogs,2017-05-12,Hi I'm Blake. I vlog and I am not scared to be myself. Be a Big Kid with me. Cause why not?,Vlog,89320,1015.0,88,1468912,16.44549932825795,16692.18181818182,27.9,1.2840480532362875,5.1,5.42,0.16172772981149153,-0.07948952760690065,223.34,8.898559601673279,3183.86
87,UCziOCmhROELF7GEZ_fShAVA,Chris Record Vlogs,2017-09-01,"What's up Record Breakers! My name is Chris Record and I post vlogs DAILY, and music videos every THURSDAY! Subscribe to join the family!",Vlog,42537,306.021582733813,139,2216915,52.117333145261775,15949.028776978417,158.94,2.9261120640142395,0.9,17.46,0.08336855254192914,4.388166139573985,599.94,4.745129824793626,20210.32
88,UCdkjhIPMFb0emsJDkfdjE8A,Danika Belle's Vlogs,2017-03-08,"Hey Guys! Welcome to my channel! I post fun, girly and positive weekly vlogs. Go subscribe to my second channel Danika Belle! **my parents monitor this ...",Vlog,79,6.583333333333333,12,2446,30.962025316455698,203.83333333333334,7.166666666666667,4.26052613193725,35.3,5.083333333333333,3.306354234576191,-0.1874036645333946,10.75,7.67888072679003,203.33333333333334
89,UCG0HORmf8rHSAKXuYmckmPA,HAT Vlogs,2017-02-03,Cảm ơn tất cả m.n đã đăng kí kênh mình mình mong m.n ủng hộ mình thật nhiều hơn nx để kênh có đạt được mốc 1.000 subcribe !!! Thanks you verry much.,Vlog,1375,6.193693693693693,222,628776,457.29163636363637,2832.324324324324,12.12,3.4283352960456313,2.5,3.12,0.7153279102155305,3.9756730949696375,12.86,3.049461177728952,827.62
90,UCM9r1xn6s30OnlJWb-jc3Sw,xxxtentacion,2015-06-23,"on youtube I will be gaming with fans and friends and expanding my fanbase beyond comparison, I want to be bigger than an artist or ""rapper"" so feel free to ...",Vlog,4595161,143598.78125,32,692241277,150.6457068642426,21632539.90625,21227.78125,0.25352463183084367,30.5,5283.8125,0.03291419778045734,3.9983056359283067,316371.8125,2.838931275525316,21650517.8125
91,UCh7LPHafeQH85zLxOCiFGAQ,Camallerys Vlogs,2017-03-21,La Vida detrás de un Vlogger Cubano.,Vlog,12589,242.09615384615384,52,817944,64.97291286043371,15729.692307692309,122.0,1.2873030923123159,7.0,22.34,0.12640578162140645,0.12880717863506863,601.44,5.856691890355019,16237.34
92,UCJCaii5UnAtuhAeHTSCrMtQ,Thánh Lầy Vlogs,2017-07-13,"Thánh Lầy Vlogs là kênh troll lầy lội số 1 VN, luôn luôn mang lại tiếng cười cho tất cả mọi người sau 1 ngày làm việc mệt nhọc. ▻Subscriber Thánh Lầy...",Vlog,110972,386.6620209059233,287,28071674,252.96177414122482,97810.71080139372,256.04,0.7487988519145553,0.5,83.42,0.14517029333640624,-7.095607703907511,736.2,2.1201058811456295,57033.22
93,UC01fXAThaFAwXmN_c0tniHA,Braap Vlogs,2014-12-28,"LETS WORK HARD , PLAY EVEN HARDER ! AND CREATE THE BEST CONTENT ON YOUTUBE !! ! SUBSCRIBE FOR THE BEST DAILY VLOGS !",Vlog,144377,366.43908629441626,394,22118485,153.1995054613962,56138.28680203046,343.46,0.5660523898525565,0.9,38.46,0.06549522729927178,-0.17891992788944033,1902.18,3.1009371228132676,64540.26
94,UCBhZjj4IOuuMRrCT-f_6_ug,Domo and Crissy Vlogs,2016-02-28,WELCOME TO OUR V L O G CHANNEL! IT'S DOMO AND CRISSSSSY ! WE BROUGHT A BABY BOY INTO THIS WORLD ON 3/14/17 AND WE WANNA SHARE ...,Vlog,1794742,10026.491620111732,179,145188784,80.89674393311128,811110.5251396648,1044.5,0.17796194392354944,6.2,490.78,0.07161534144827598,-0.03130901905072009,32984.18,5.358511523313832,681280.78
95,UCiCG0ehE-Zc9GnwCcFqtAhw,His and Hers VLOGS,2013-12-19,"Travel and adventure vlogs from Alaska and beyond! We are Ben and Rebecca, a couple of wayward Alaskans with a passion for travel. RVing is one of our ...",Vlog,29716,48.31869918699187,615,5687398,191.39177547449185,9247.80162601626,53.96,0.9916257696455051,2.6,18.5,0.27936833694723595,1.9696216648243663,436.58,8.122235081968533,11086.42
96,UCqeOXdvyIGFwRb240evGjkA,Talal Vlogs,2013-04-28,"Hello im Talal, a Pakistani vlogger. welcome to my channel. here you will find videos of my beautiful homeland Pakistan. Spreading love and positive vibes :)",Vlog,24400,301.2345679012346,81,1934688,79.29049180327868,23885.037037037036,103.44,1.2159800200183521,6.1,27.28,0.2468206838108661,-0.2215855212520046,379.56,3.6688740381453275,15270.7
97,UC32pwqMwtziyf0-LTOcrB3w,Heath Hussar,2012-04-24,,Vlog,1099161,14274.818181818182,77,57408434,52.229322183010495,745564.077922078,1904.08,0.3003267053252699,5.8,231.56,0.03704826031112338,-0.05192707026999842,41116.22,6.682742638332223,617256.54
98,UCyrz8iC1PIEI_psLX1mi6GQ,1 vlogs,2017-01-19,Fortnite.,Vlog,58,2.4166666666666665,24,272,4.689655172413793,11.333333333333334,0.16666666666666666,1.7559523809523807,3.4,0.2916666666666667,2.735434704184704,-0.24044106957134392,1.25,13.403161075036074,11.333333333333334
99,UCruXyEIw4Wec2_qav8KN7NA,4YE Vlogs,2011-10-22,The same 2 brothers appear in every single vlog and we do different things but usually we're just doing the same thing lmao.,Vlog,147023,913.1863354037267,161,15486604,105.33456670044824,96190.08695652174,634.1,0.38226233985944463,14.9,39.9,0.022577812665072198,-0.0056403386726812,7766.48,4.629798544307686,173819.7
100,UCJCbsp5xhg1-oEuHs02BkfQ,AA VLOGS,2015-06-12,My instagram . Ali.al5baz follow me.,Vlog,79201,452.57714285714286,175,19396707,244.90482443403494,110838.32571428572,26.84,0.05886758206444424,9.5,740.82,0.7333124651163709,-0.5429749081828869,2018.06,2.478766285900466,123139.34
101,UC_x8WI9SUto4SvWJtEnoDyA,ABomb Vlogs,2016-04-26,Hi my name is Aidan Lawler i am 11 years old i make vlogs and live streams.,Vlog,59,0.27699530516431925,213,3673,62.25423728813559,17.24413145539906,0.12,,1.4,0.1,,-0.17705822635588506,0.24,,4.26
102,UC-fouMSM9Zot3x8Hw2_Y5yw,Adam Saleh Vlogs,2012-07-28,SUBSCRIBE for Daily Videos! :) Booking Contact - info@AdamSalehworldwide.com.,Vlog,3981967,2425.0712545676006,1642,1096880608,275.4620035776288,668014.9866017052,3907.68,1.309770083898648,1.0,420.88,0.1278908446757511,-1.8969130072682934,21730.84,6.943083694703424,325484.52
103,UCrXrOof3iFRZYJGqqApH3Ng,Adams Vlogs,2011-05-02,This is the Vlog channel for MrThaiBox123.,Vlog,18498,22.97888198757764,805,3215315,173.81960211914802,3994.1801242236024,29.54,1.0937299968011562,11.9,6.08,0.23953728501134136,-0.03944267923859789,153.92,5.958516714398846,2658.04
104,UCGSlwzooBnjuNv9h0FF7vRw,Ale Alejandro Vlogs,2016-03-15,"Mi nombre es Alejandro Sifuentes y vivo en la Ciudad de México, lo cual me hace pasar horas en el tráfico, por lo tanto que dije: ¿Cómo aprovechar ese tiempo ...",Vlog,43369,321.2518518518518,135,4418139,101.87320436256311,32726.955555555556,127.4,1.357830548546039,5.2,32.6,0.10723791260241039,-0.35600870734911105,631.12,3.7285047893498757,32398.4
105,UCtA78xjzEINLSfUekPQwB-g,Alex’s Daily Vlogs,2017-05-19,"Hey Guys, What's up! It's Alex! I am making Vlogs every day and making videos everyday! check them out! Instagram- alex_vlogger_21 my music.ly is ...",Vlog,115,0.6571428571428571,175,6684,58.12173913043478,38.19428571428571,1.16,2.974934511058163,1.8,0.6,1.794937272946567,-0.5476276157636096,0.3,0.8891084532921509,36.16
106,UC73Km9IHhumn8S6zJtG5RQA,Alex Wassabi,2010-11-26,"If you're not smiling, you're doing it wrong :)",Vlog,2726672,8019.623529411765,340,345388067,126.67019245439128,1015847.2558823529,6039.16,0.5257289398754322,2.0,692.68,0.05002629096310583,-0.9464385911578983,42690.58,3.555706776895794,1521329.34
107,UCLLXOBnLeCIvSD2m8-Wzftg,Alex and Dan,2014-08-18,Sometimes I like to walk around with a camera filming my face.... Hope you enjoy! :P xx.,Vlog,142405,508.5892857142857,280,10338780,72.60124293388574,36924.21428571428,114.66,0.6483613465977816,3.0,16.24,0.08091456022188433,0.09048124360917376,975.2,5.069293149995522,20067.88
108,UCfB9Z5aAqe85oDCuQfxfwuA,ALEXandMICHAEL,2015-04-08,"Vlog Channel for Alexandrea Garza and her husband, Michael Maddalena! Alex's Instagram: https://instagram.com/alexandreagarza/ Alex's Twitter: ...",Vlog,186167,426.98853211009174,436,25238924,135.57141706102584,57887.44036697248,535.4,0.5889991181993425,2.7,123.54,0.16480432845781912,1.0935523187813312,4595.72,5.3834265603466145,88133.3
109,UCF1Q_zp3Eh3nuEHvMbdKkqg,AlishaMarieVlogs,2012-07-13,Hi I'm Alisha Marie and this vlog channel is a behind the scenes look into my life!!!,Vlog,2740069,4132.8340874811465,663,401633950,146.57804237776494,605782.730015083,4901.12,0.741852915825175,2.6,383.78,0.05817539822459829,0.25293311054251433,38133.36,5.946594407210603,656777.64
110,UC3dpCfpWEN24JW124ROyrVg,Anastasia’s Vlogs,2013-12-29,"Welcome to my Youtube Channel! NEW VLOGS 2-3 TIMES A WEEK AT 5PM! My name is Anastasia, but some of you may know me as Floral Princess. I am a 16 ...",Vlog,208392,1318.9367088607594,158,17220879,82.6369486352643,108992.90506329114,387.0,0.3535865266761843,2.7,59.88,0.05470941630036628,-0.27293612706420406,6683.76,5.919104383232605,116102.98
111,UCvQfTl0-zqLG5nzs6pot9fg,AND WE DANCE. VLOGS,2015-01-30,"CHOOSE A PLAYLIST!!! From Movies, Daily Vlogs, Pinterest, Food, Health and more. FIND A PLAYLIST FOR YOU! Join the Crew and earn a badge!",Vlog,2357,4.742454728370221,497,491992,208.73652948663556,989.9235412474849,24.92,21.66773259015356,1.6,0.92,0.4671869132049094,-0.09409041235920047,15.34,13.690759745259362,176.44
112,UCgVOFGVnCnmKTVMBAFZYO2A,ANDERZ VLOGS,2013-09-16,Daily Life of Helen Anderson. NEW VIDEO UP 5PM DAILY Business Enquiries: HelenAndersonenquiries@gmail.com.,Vlog,153950,213.81944444444446,720,25048678,162.70658005846053,34789.830555555556,137.18,0.31506761860211097,2.8,26.0,0.06602826268335764,-0.4354911221962903,2023.2,4.744174098668179,43227.22
113,UCsiE_GmK5mWWlO6x09qvuYw,Andrew Blake Vlogs,2015-02-24,"I'm a younger vlogger at the age of 14. I like to entertain you all the best ways I can, I do some pranks ,them starting soon will be sport things. Oh yeah a snap go ...",Vlog,175,2.108433734939759,83,3550,20.285714285714285,42.7710843373494,0.6,,4.7,2.06,,-0.495265549942643,2.04,,44.16
114,UCW1G9-cYsBgd0lpTnsE5ftg,andrewtkearns,2015-12-28,"I travel a lot, and am never without a camera. Photography, video, traveling, and memories - Stay Stoked.",Vlog,92387,378.63524590163934,244,6044843,65.42958424886618,24773.946721311477,94.98,0.6777687196991131,7.9,11.92,0.08363117929529229,-0.028787998152793332,684.26,4.852067542576876,14365.86
115,UCLTP4Ns4v8EsVS0DVGugQrQ,Andrew Neeme,2011-10-19,"Poker player and vlogger, living in Las Vegas, traveling, living life. FAQs: -What camera do you use? My main weapon of choice is the Canon G7X Mark ii.",Vlog,86146,602.4195804195804,143,13737084,159.4628189352959,96063.52447552448,466.58,0.6371145142264528,5.2,43.24,0.06787219253645471,-0.17564989082092516,1790.5,2.428220225963642,76848.44
116,UCyOphwnua5w-ugqL9Rdownw,Anil B,2014-12-07,"Je m'appelle Anil. Le reste, à vous de le découvrir.",Vlog,618632,2282.7749077490776,271,54158680,87.54587541543276,199847.52767527674,1021.24,0.4627374412257237,13.4,469.34,0.18973997596844924,-0.07292156215609984,11513.1,5.744744320210633,221193.78
117,UCI7LWygnPquwGXknhtawx5w,Annemarie Vlogs,2013-06-10,"Hi! Welcome to my vlog channel! I am a 21 year old attending college at the University of Southern California in Los Angeles. I am from Anchorage, Alaska, enjoy ...",Vlog,33294,137.5785123966942,242,3019421,90.68964377966,12476.946280991735,36.34,0.4731126118190863,7.9,7.26,0.07266808327688493,0.008283824293412201,229.12,2.872819373705841,9508.3
118,UCNGiT6OlFTQz9Fppa1tNZ3Q,Aphmau Vlogging,2015-07-27,,Vlog,397707,12428.34375,32,11868373,29.842001775176197,370886.65625,7354.78125,2.034771161368266,17.7,149.0,0.04154222657510808,-0.2741396608338172,14088.78125,4.486674534422195,370897.625
119,UCrbnQJJXDTwr9fUgJ5hqUVg,Arb Vlogs,2012-11-28,"Hello everyone, Im a dropout who has keen interest in uploading content on youtube! lets keep it simple and honest, this channel is all about the films which i ...",Vlog,43292,746.4137931034483,58,2592377,59.88120206966645,44696.15517241379,181.94,1.4150145870634812,9.0,122.8,0.5652448270825322,22.167631417766177,970.28,4.139894239962929,51732.28
120,UCtf99nx3WgXViOQiI3JfBsw,Ariana Grande Snapchat Vlogs,2015-06-09,Wanna see daily Ariana Grande Snapchat vlogs. Well you have come to the right place. Make sure you subscribe if you enjoy the videos :),Vlog,68952,252.57142857142858,273,9828719,142.5443641953823,36002.6336996337,75.18,0.6831177417973378,9.0,7.94,0.05860271648516842,-0.19633951510958061,690.56,5.972243983928663,19213.68
121,UCu5jfQcpRLm9xhmlSd5S8xw,Armin van Buuren,2006-01-10,"Welcome to my official YouTube channel. Here you can find all my tracks, music videos and every week a new VLOG and A State Of Trance episode!",Vlog,2145860,1482.9716655148584,1447,447885670,208.72082521692934,309527.0697995853,349.96,0.23825459783938727,2.4,161.4,0.0746823015498003,0.34975995419409256,5077.92,3.158906944435703,244442.92
122,UCV3nY7Emi-u3yZJObGG3bQw,Ashish Chamoli Vlogs,2009-05-04,"My name is Ashish Chamoli, I am from New Tehri Town, Uttarakhand, India. I love to create artwork, Travel places, and wherever I go, I shoot videos and take ...",Vlog,14899,107.18705035971223,139,2056160,138.00657762265925,14792.51798561151,173.78,2.1367190413445405,7.6,18.3,0.12033010371386123,-0.7943692315964992,412.28,4.264938502390776,19312.7
123,UC68T-r06c5GiwX1jLiSLPRg,AshleyNichole Vlogs,2015-07-29,,Vlog,530017,3028.6685714285713,175,23527128,44.389383736748066,134440.73142857142,402.02,0.4948705924283687,6.2,43.4,0.052561537256177356,-0.0958476979251066,5526.24,6.821831677836145,88768.86
124,UCxjZe0qTFXh6jGm54LFWEDw,Aspyn and Parker,2011-01-22,"Hey guys! These vlogs are about our lives and the things we do. Subscribe and we hope you enjoy! Love, Aspyn and Parker.",Vlog,1716528,2980.0833333333335,576,257560140,150.04715332345293,447153.0208333333,782.6,0.34193977042974844,2.7,155.96,0.05993525300308828,-0.5744411033144684,10482.68,4.195102403008236,261240.86
125,UCqQu_4OtAKmqLkZMv-glD5A,Asti’s Vlogs,2013-09-08,Здрасти с вами Асти ~ ~ lifeStyle Blogger ~ DIY ~ sketch ~ 16 y.o. 18/10/15- 10к 14/06/16- 20к 18/07/16- 30к 18/09/16- 35к 05/01/17- 40к.,Vlog,49715,201.2753036437247,247,5815570,116.97817560092527,23544.81781376518,66.08,0.9566809893634102,8.7,36.76,0.37009038102521563,-1.196103757026695,482.1,6.287208101008086,15847.0
126,UCERyDV62fWVXBXVSbFFTXgg,Austin & Jess Vlogs,2014-08-29,"We're Austin and Jess! A newlywed family with two boxer dogs, and a cute little baby on the way! Jess is currently pregnant, and we are vlogging our pregnancy ...",Vlog,30254,40.071523178807944,755,3378306,111.66477160044953,4474.577483443709,139.32,1.49161800563387,3.4,6.26,0.03595843889775438,1.3677869172545565,695.32,5.838937906494901,16156.7
127,UCRmzmRFJ-gko2G6uwKdMPbg,Ava Jules Vlogs,2014-07-21,,Vlog,50805,513.1818181818181,99,1449847,28.537486467867335,14644.919191919193,79.5,0.5357893499066235,9.5,6.44,0.03547298528281961,0.4038434599145107,1141.88,6.083301789852449,19296.82
130,UCIoZFpclAvCK4c3KW3mz4Sw,Babas Vlogs,2016-04-17,Aiba's I Leave In Mumbai And Love To Vlog Around The City This Will Be Entertained Those Who Are Interested In Watch The Street Of Mumbai With Me....,Vlog,122214,2003.5081967213114,61,5036926,41.213985304465936,82572.55737704918,613.36,1.2175399852306694,7.9,346.42,0.6402855194664697,-0.46341154518745675,3096.86,5.05863042981882,78133.7
