,Channel ID,Channel Name,Created,Description,Genre,Comment Count,Subscriber Count,Video Count,View Count,Upload Frequency
475,UCqzju-_WMKsgNx8R3QwupQQ,FashionTV,2006-07-16,"Be the first to see the latest videos this December on FashionTV, catch our latest runway from the Victoria's Secret Show ,London,Milan and Paris Fashion ...",Fashion,4097,419637,419637,333688430,1
476,UCmVNomVEhtUBbAjc006rtDA,The Fashion Citizen,2011-02-17,Steph & Melissa Two frugal fashionistas living the dream in sunny Arizona For business inquires please email us: stephanie@thefashioncitizen.com.,Fashion,1518,325003,325003,35512332,8
477,UCqL8oAX_1xgB4vCLf_hvzLw,Fashion Slave,2015-04-01,"London-based fashion and lifestyle blogger. This is my space for videos on personal style, new trends, fashion hauls (I spend too much money!) and maybe ...",Fashion,0,34315,34315,1826242,6
478,UCzLoxcyYRJJbCxfj5uU1FRQ,LickMyFashion,2014-11-24,Well what can I say? The time has come for me to finally release visuals of me because I felt like I needed to connect with my supporters on a new level. A lot of ...,Fashion,0,65773,65773,3669711,5
479,UCMsEZ4DiNPPHx-Fkc_ECuBg,POPxo Fashion,2017-05-10,"POPxo Fashion is the fashion fix for every woman out there. From office looks to dates and sometimes to a casual trip to the beach, we have you covered for all ...",Fashion,0,176176,176176,14943146,3
480,UCvJ4dQ1SGfk1uY71MHkXujg,Fashion Mintea,2013-09-08,,Fashion,0,434,434,8013,186
481,UCAm9lLbh-tGKDgG2n2Dq74w,Lowkey Fashion,2015-04-09,"Contact, Business purposes only DwellerDwellerBusiness@gmail.com Clothing/Entertainment. Twitter | Instagram @coreydweller.",Fashion,0,31792,31792,1576975,38
482,UCVsTboAhpnuL6j-tDePvNwQ,Tess Christine,2008-04-20,Hi everyone! Welcome to my channel :) Business inquiries: mgmt@select.co with TessChristine in the subject line. I found the youtube beauty community a few ...,Fashion,2018,2370049,2370049,174449217,11
483,UCt_x7Lrzsh46ldekqW4b3hw,Art and Fashion,2016-03-27,"Highlights from the greatest designers and models on the runway, exemplifying artistic expression through fashion.",Fashion,0,26408,26408,11330424,4
484,UCjKr2Ro-5X0BM6UptvhWvEw,The Ultimate Fashion History,2012-10-26,"FASHION HISTORY LIKE YOU'VE NEVER LEARNED IT BEFORE. The Ultimate Fashion History Channel is created and narrated by Amanda Hallay, a college ...",Fashion,1,18007,18007,1450860,7
485,UCjwZRU_NaG0bMEwXhc68izQ,The Fashion Fitness Foodie,2014-09-29,,Fashion,0,6772,6772,286205,30
486,UCVmPyrwjL0wepDhmvgzlOcA,The Fashion Archive,2018-01-11,Documentation On Anything Fashion & Entertainment.,Fashion,0,348,348,7588,3
487,UCgWfS_47YPVbKx5EK4FLm4A,Jenn Im,2010-03-01,"Business Inquiries: jenn@rare.global I'm Jenn Im. Korean American. Born and raised in LA. Clothes Encounters is a vlog of style musings, tutorials and lifestyle ...",Fashion,2444,2165719,2165719,219256127,4
488,UCe1qICvWRDbdH7-Fixvj7Bg,The Business of Fashion,2009-01-03,"The Business of Fashion has built a global following as an essential daily resource for fashion creatives, business professionals and entrepreneurs all over the ...",Fashion,5,56293,56293,3365466,9
489,UCkHrz5rsB72J4806xIkKeHw,Fashion Trends PK,2016-01-08,"Find out all about the latest fashion trends for you. New Clothing, Shoes, Jewelry, Bangles Beauty Tips, Hair Styles, Mehndi Designs, Bags. Thank you so much ...",Fashion,0,6411,6411,1418726,1
490,UC4eQxlfnAJqG5L4sroekWhQ,Korea Fashion,2017-01-17,Collection of Korean Celebrities fashions // Korean Fashions.,Fashion,0,1420,1420,760776,6
491,UCuCXXo0FRLq_vFlNz-yLf-A,POPSUGAR Fashion,2010-02-12,POPSUGAR Fashion is the ultimate source for what's new in fashion. Don't forget to check out our show We Spy Style!,Fashion,230,141815,141815,39817575,12
492,UCjbjvSq7p22DjFHzTB0UMIw,Fashion Tips,2014-01-10,"Welcome to Fashion Tips, I am Noor, Fashion Designer from Pakistan. You can watch daily free videos on my channel about fashion designing, Cutting, ...",Fashion,0,115958,115958,9665140,1
493,UCIq58g_1_vGIUQaRqmFT35A,A FASHION,2008-01-25,"With a passion for fashion I create videos to show of some of the top models in the industry, as well as the latest trends and fashion shows. If you have any video ...",Fashion,2,30361,30361,7453743,5
494,UCxWQnCW7H0ZMxHbDEOOboyA,CREATIVE FASHION,2013-09-27,"NAMSTE WELCOME to our channel. CREATIVE FASHION is a you tube channel , & i am very glad to meet through this channl who love""s FASHION ...",Fashion,0,200759,200759,16417486,3
495,UCbZG-0SLWjNIP8tqtKEVoNg,ANLYA MODEST,2016-06-26,Let's talk about : M O D E S T   F A S H I O N   I N S P I R A T I O N  & I N T E R S E C T I O N A L I T Y & P O S I T I V I T Y ! Bienvenue !! Welcome!! FRENCH GIRL ...,Fashion,0,11941,11941,251967,15
496,UCAYNyC4XsSYszzo2Wj5QiZA,Fashion for Life,2015-09-05,,Fashion,0,34540,34540,10184978,20
497,UCf8RUzh59m1XX8NjA3qHjEg,What to Wear - Fashion Over 40,2013-08-19,Welcome to my channel! My name's Gemma. Subscribe to my channel if you enjoy High Street fashion for regular woman over 40. I post videos wearing all the ...,Fashion,0,7385,7385,574095,7
498,UCS-HyxHT3A_PLXC8zlX73Yw,Fashion Television,2014-11-10,"Fashion Television is considered the leading authority on fashion and lifestyle. Broadcasting internationally, Fashion Television is a 24-hour English language ...",Fashion,0,9534,9534,4253504,1
499,UCGaus2Sz1c8nKayvTDkhg9w,Vintage Fashions,2011-08-17,"Vintage Fashions - a dedicated fashion channel from British Pathé, on which we share vintage beauty shows, fabulous catwalk coverage, retro women's lifestyle ...",Fashion,25,51757,51757,8343670,27
500,UC7gJCoe8Zf4N1aB0Hnmzyqg,Evelina,2008-05-31,"Welcome to my channel! Please subscribe for more fashion, beauty, healthy living, and lifestyle videos! Also, make sure to check out my Russian Channel, too!",Fashion,2888,1324889,1324889,99172396,17
501,UCJbhORt7f6-FbxpBHg8bV6A,SET Fashion,2014-04-09,"""Authentic styles designed for urban individuals"" SET is a progressive premium brand that stands for a contemporary, urban casual look. The collection's ...",Fashion,0,0,0,27928,121
502,UCFEEF-I05q4Jv1xuCDdlDAQ,SS,2016-04-24,,Fashion,0,41722,41722,29885995,1
503,UCL-mshGEBtQ6GMgFlzR-U8Q,Style and fashion by bassem,2015-10-07,"In this channel you can find many videos around men's style, fashion tips and accessories.",Fashion,0,2653,2653,504860,2
504,UChpCpZeauJUdpZXDTwwi64g,Fashion Bloggers TV,2015-06-09,,Fashion,0,9463,9463,379345,3
505,UCrE3DFHrxY0Cp9KM8BuEX4g,Fashion Laura,2013-12-24,Kopiowanie i wykorzystywanie filmu bez zgody autora jest zabronione.,Fashion,0,86825,86825,13913611,6
506,UCG_B6YMLKvZgFDfvOSiCwLg,Fashion 4 DeLaSoul,2017-12-22,Fashion 4 DeLaSoul is a video channel about fashion for all men and women. Our videos will give you fashion ideas and links to where items showcased in our ...,Fashion,0,0,0,10602,4
507,UCBZl4CWrHdhhUIDYNcls9FQ,Fashion 21 Live TV,2016-03-20,"Description Fashion 21 Live is a cutting-edge, global Online TV network which focuses on the synergy between fashion and TV. The channel features a unique ...",Fashion,0,0,0,19098,13
508,UCrdRUFH9aZy1kC0H1YIKdOg,The Fashion Scene,2015-06-06,"Sharing fashion-related content from Asia and around the world. Brunei-based, global mindset.",Fashion,0,131,131,22761,58
509,UCLjEhcwJtxVUXMtOxisK69w,JTO Fashion,2015-09-09,"Founded in 2014 by Temi Otedola, JTO is far from just a fashion blog. Motivated from her own inspirations, Temi has used JTO as a platform to express her ...",Fashion,0,10311,10311,540159,17
510,UCB4FB55jXikWc2lx0XgzifQ,Art Hearts Fashion,2014-08-17,,Fashion,0,23663,23663,8576016,1
511,UC0SzfTrkZYMMhYXJZKaXEkA,Women Fashion UK | Video Catalog,2017-10-19,,Fashion,0,210,210,121703,1
512,UCKtAtnO7m01SfURsk9lHthw,Kids Fashion Collections,2016-06-30,Top Selected Kids Fashion Collection from top brends.,Fashion,0,222,222,103895,1
513,UCkkVe_1wVVhT_w_BU6CKgXw,Fashion9tv,2016-08-10,fashion9tv channel is reference channel for general information purpose only.we do not sell any items on our channel. we bring beautiful collections with price ...,Fashion,0,49956,49956,17099766,1
514,UCLX6XpwAkB00LdK_flDFW2w,fashion flower3,2015-04-07,,Fashion,0,53837,53837,20504804,1
515,UCM-in3WzMJ4QYI33-E3wPzA,My Fashion,2016-12-23,,Fashion,0,8798,8798,3057345,1
516,UC5BmqlzijsfmLn1teF53Byw,Fashion Fashion,2016-09-11,,Fashion,0,3834,3834,1223286,1
517,UCUUUpaMp8DV6KUOfQwoIiLg,WOWPresents,2010-03-10,"WOWPresents is edgy, loud, ahead of the curve, fashion, music, celebrity, trendsetting, off-beat, in drag, out of drag, gay, straight and whatever. WOWPresents is ...",Fashion,28,984641,984641,603187152,1
518,UCbc1BjP7hJuFh-xFBW0Mdzw,Linda Fashion,2015-08-15,welcome to Linda fashion our channel post daily videos of new dress models clic on subscribe to see them first.,Fashion,0,161937,161937,85528411,1
519,UC3gOnktm2IgFZYzdf-90iEQ,Videofashion,2007-11-08,"Videofashion has been celebrating the art of fashion since 1976! For 41 years, our video crews have been front row, backstage, and behind-the-scenes covering ...",Fashion,58,23689,23689,10497263,2
520,UCIqxFPHOuIyuLIgEWZTidCQ,Mercedes-Benz Fashion Week,2007-08-14,"The Official Mercedes-Benz Fashion Week YouTube channel is your front row seat to the iconic New York, Berlin, Australia, Istanbul and Miami shows.",Fashion,72,46739,46739,19070110,1
521,UCYWrFKvV9FwgUxTURL6fiZw,Fashion Feed,2016-07-20,Watch the fashion shows from around the globe. Contact us here fashionfeed16@gmail.com.,Fashion,0,0,0,30515158,1
522,UCDLOWU51V3yuDj7Du3Jypiw,TOR Fashion,2013-03-23,TOR Fashion is a visual database and character gallery for Star Wars: The Old Republic (SWTOR). Videos on this channel are intended to augment posts on ...,Fashion,1,1987,1987,2846278,3
523,UCrrii_GC9tKX-2BprmNROAA,Random Fashion Stuff,2016-01-18,,Fashion,0,352916,352916,92212765,1
524,UCCwc9jFOTCQ0uRhUIW8v_zQ,Moda 2017 Fashion 2018,2016-12-11,Moda 2017 Fashion 2018 mostrara En estos vídeos y vamos a descubrir algunas de las mejores tendencias que van a invadir las tiendas esta temporada y ...,Fashion,0,21967,21967,5219670,1
525,UCHiZ7EgQlrhEqpz0thNbB_A,Fashion gearZzz,2017-07-14,,Fashion,0,0,0,209194,1
526,UCxtOsyy7dtx8S7qjx8BqbAw,Male Fashion Trends,2013-10-10,"Blog que informa lo mejor del mundo de la moda en español para los hombres: desfiles, campañas, lookbooks, colecciones, estilo de las celebridades y más.",Fashion,0,4899,4899,1093607,2
527,UCsz0bU36kCRrXl6A7rvW7-w,The Fashion Plus,2016-08-30,"Subscribe for the latest jewellery and fashion products designs trending. In this channel,you can find images or ideas about different fashionable items For Both ...",Fashion,0,196161,196161,74183269,1
528,UC2nFgRTcVQxcwkhtEZNKlgQ,Fashion And Accessories,2016-11-21,All about fashion and accessories for all ages.,Fashion,0,1441,1441,1482276,1
529,UCYoIdjwkGRhL8RM8Kcd6ZVg,She Fashions,2016-10-25,"Welcome to She Fashions, My channel Truly about Fashion & Hairstyles Tutorials.Here we share videos of beautiful easy hairstyles, simple hairstyles, quick ...",Fashion,0,425522,425522,116273781,1
530,UCZ5WhTJbuTHdwzx-czvNSFQ,Fashion One,2006-09-05,"Fashion One is a cutting-edge, global TV network which focuses on the synergy between fashion, film and TV. The channel features a unique selection of ...",Fashion,86,31959,31959,4137056,1
531,UCyX17QDOHQUgh2_DuYKOMGg,Fashion Ki Duniya,2016-12-26,"Find out all about the latest fashion trends for you. New Clothing, Shoes, Jewelry, Bangles Beauty Tips, Hair Styles, Mehndi Designs, Bags.",Fashion,0,67353,67353,18403846,1
532,UC-Dr1MOv3S6ZRCn1NllZt1w,Latest New Fashion Trends,2017-05-18,"Hi my channel is all about is latest fashion trends, i hope you will like my work and stay with me:-)))) If You are interesting to promote your items through my ...",Fashion,0,48980,48980,17533039,1
533,UCOTIeIEXL9LkkvoVKZDNr3A,British Fashion Council,2012-06-13,"The British Fashion Council promotes British designers to a global market. See coverage across all of the BFC's key events including London Fashion Week, ...",Fashion,0,24043,24043,6689422,5
534,UCvAjXgATmDMEiLgPfc3AcVg,Princess Fashion Show,2013-09-02,Games mainly for girls who adore princesses and similar fairy tale characters. Imaginary world full of glittery dresses and dreamy music. Juegos sobre todo para ...,Fashion,0,6556,6556,5901385,1
535,UCXvNwVZS_64yaAIIPbMdSUg,Today Fashion,2017-01-14,These adorable muggulu have become a part of our culture. Every wife wakes up early in the morning cleans her courtyard and decorates them with beautiful ...,Fashion,0,483948,483948,171235669,1
536,UCvBo8526ecRQSjmVy8N8GWg,DailyIndian Fashion,2016-12-25,"Welcome you all... This page mainly contains interesting Daily Indian Fashion videos, Beautiful Fashion&beautiful Jewellery Collections...I hope everyone will ...",Fashion,0,222508,222508,75667101,1
537,UCtcZo8a0ES050ked8-WIQiA,Fashion Trends,2017-03-12,"Hello guys, You are already familiar with my channel name called fashion trend.We are very pleased to share with you latest collection of all types of ladies ...",Fashion,0,24368,24368,5468548,1
538,UC9JWWB1i2iQ6iVeEQtW7WXw,Jewel Fashion,2016-12-22,"Hi, We make your life easy by sharing all the latest updates on Beautiful, trendy and New Designs in Jewellery and Fashion World. Please do support us by ...",Fashion,0,189690,189690,58906034,1
539,UCML__NEREGhxQ22Fijbgo4A,Fashion World,2013-08-08,WELCOME to Fashion World Channels :- The channel have a vast array of a Fashion World Channel is always update you with the Indian culture and Latest ...,Fashion,0,281675,281675,142786333,2
540,UC9YDyh0_PU2esruCgyUtl5A,Latest Fashion Designs,2017-03-29,"Latest Fashion Designs is a Good Channel , You can get all the information from the latest Fashion Designs Channel, Latest Suits Designs, Suits Salwar, ...",Fashion,0,4437,4437,877583,1
541,UCbKlDuCED2xyZY4i-tTR0tQ,Royal Fashion Channel,2015-08-15,"Royal Fashion Channel is about Royal Families around the world and other personalities. My favorite royals are Catherine, Duchess of Cambridge and ...",Fashion,0,70513,70513,55099773,1
542,UCSkWgJ-6ynzAyC8f5CSKlHw,Grazia UK,2005-10-26,"Want to see fashion as it happens? Watch footage direct from the front row? See beauty trends as they're being developed backstage? Well, now you can.",Fashion,111,17750,17750,14343856,13
543,UCCYfKl9qeKj_gFY7IthCnBg,Latest fashion collection,2013-10-13,Hello friends! welcome to my channel.this channel is about latest designs of Patiala Punjabi suits#boutique suits#different dresses#kurtis#kurtas#churidar etc.,Fashion,0,167932,167932,33926595,1
544,UCCI3KWeu-3AkolSUfhL4mkw,Royal Fashion Tube,2013-08-25,"The channel shows videos about Royal Families and Monarchy around the world, Jewels, Royal Style & Make Up. Expecially I show Royal Tiaras, Luxury ...",Fashion,0,13210,13210,10319425,1
545,UCDUpIWGzLpf_oyQaM6tXJVg,POPPORY FASHION BLOG,2011-07-24,Poppory Fashion Blog รวบรวมนำเสนอคลิปวิดีโอแฟชั่นโชว์ในเมืองไทยจากแบรนด์ต่างๆ...,Fashion,0,62146,62146,32427401,1
546,UCZL1o9YESRAcJ2scItkbgXw,Latest Fashion,2014-08-18,"This Channel is about latest Designs and patterns of Dresses, Anarkali Suits, Sarees, Kurtis, Salwar Suits, Women Salwar, Designer Suits, Salwar Kameez, ...",Fashion,0,48782,48782,14473402,1
547,UCq02yKiM745YoI8IqA0gNFA,Fashion Stylist,2017-04-20,"Hello guys, You are already familiar with my channel name called FASHION STYLISH.We are very pleased to share with you latest collection of all types of ...",Fashion,0,0,0,599229,1
548,UCKMgQdJNJarbEMenOu4vRMw,ID Fashion TV,2015-04-06,ID FASHION – IS A UNIQUE WORLDWIDE TV PORTAL ABOUT THE LATEST TENDENCIES IN THE WORLD OF BEAUTY AND FASHION. ONLY HERE ...,Fashion,0,1288,1288,322483,3
549,UCicj4vaTT9zm9W0FZy8l-7Q,Chandrika Solanki Fashion Collection,2015-11-11,"I share here about latest fashion wear, beauty tips like mehndi designs, hairstyles, nail arts, jewellery, household decoration for festivals etc. I often share health ...",Fashion,0,63969,63969,21668409,1
550,UCaOWowT_-_8hPofUxfoHwYQ,Lakmé Fashion Week,2010-01-27,The official channel of Lakme Fashion Week - Mumbai.,Fashion,0,11022,11022,2193895,3
551,UCNe161YMUykW264kFe5PWxA,Highsnobiety,2006-03-31,"Welcome to the official TV channel of Highsnobiety.com, Your Online magazine covering the latest in men's fashion, sneakers, music, art and lifestyle.",Fashion,50,252486,252486,66984907,2
552,UCWju_QdlqIv-sIpxuY87D6g,fashion butterfly9,2015-04-07,,Fashion,0,11686,11686,3840801,2
553,UC_KQKeg7kNrlvrIXPnpwgEA,Dina Tokio,2011-04-04,"Modest fashion, Beauty & Lifestyle PO BOX address for mail is below: Suite 220 45 Salisbury Rd Cardiff CF24 4AB.",Fashion,478,756310,756310,104561207,5
554,UCZpNX5RWFt1lx_pYMVq8-9g,Chriselle Lim,2008-01-26,"Notable for her visually stunning original content, Chriselle Lim has created a name for herself in the fashion industry. Starting off her career as a stylist, she ...",Fashion,2642,758728,758728,66822980,6
555,UCRSfmNCRk58D-aL5vZdBLow,Wendy's Lookbook,2011-01-13,"Inspiration. Imagination. Fashion. Hi everyone! I'm Wendy. I find inspiration in art, nature, culture, architecture, food, people and music. For me, fashion is a ...",Fashion,2418,666089,666089,90098949,42
556,UCj5tYok-Han88RBzumyHwlw,Elegant Fashion 360,2013-04-24,"Welcome to my channel Here you can find all the fun thing to do, to make, and to eat. Check out my web site www.ElegantFashion360.com for more Fun Ideas.",Fashion,0,247471,247471,93302074,22
557,UCoc8tpGCY1wrp8pV7mI0scA,H&M,2007-03-07,Welcome to H&M's official YouTube page. Explore the entire H&M fashion world under one roof. Subscribe to get all the latest video updates and fashion news.,Fashion,532,311595,311595,170362479,8
558,UCZ8TREbPfawhSvayVe5pqKg,British Vogue,2005-10-05,British Vogue is the world's leading premium lifestyle and fashion entertainment channel. Weekly releases and brand new original programming including short ...,Fashion,4,531948,531948,72106023,4
559,UCSvZTE-ZDWdgkmz9kwiYDRQ,Tokyo Fashion,2009-05-27,"The official YouTube channel of TokyoFashion.com, the world's most popular English-language website about Japanese street fashion and beauty. Please ...",Fashion,39,161606,161606,17810620,26
560,UCuduuoIBTPTyE9Jzs30kt5g,Fashion-Riot,2012-12-12,Fashion-Riot es un canal de moda y consejos. Contacto: clarita@fashion-riot.com.,Fashion,87,599702,599702,29353228,15
561,UCx_oBUq0abZhe3OUMRTqdLg,"Stardoll Fame, Fashion & Friends",2006-05-17,"Stardoll is a world of Fame, Fashion & Friends. Create, style and dress up your own virtual doll in the largest and most popular online fashion game. With over ...",Fashion,2,395641,395641,7575181,10
562,UCCVKEfCwVZO60HhdhcN56HA,Sophie Shohet | Fashion Beauty Lifestyle,2009-03-21,"My favourite topics: Luxury, Supercars & Personal Development Here's a little about me and what my channel is about.... I'm all about personal development and ...",Fashion,4,177075,177075,19745315,3
563,UCdQetYa9JdPGTbR5glPiJ7Q,Madda.fashion,2008-10-14,"CONTATTI************ BUSINESS / MARKETING MAIL: Maddinafashionconcorsi@gmail.com ************************************** Ciao, mi chiamo Maddalena, ...",Fashion,3537,81472,81472,18709268,5
564,UCse1JOd6PXeLG2lH-m1F2DA,fame fashion,2013-09-25,"If you love engaging in fashion, make-up, beauty, accessories, styling then come around the world with Fame Fashion and discover the latest trending fashion ...",Fashion,1,105156,105156,29503319,1
565,UCK-l8DE1lyZnguaRQr7_Y-Q,Sejal Kumar,2012-08-14,Hi everyone! I'm Sejal Kumar from Delhi. I create Fashion and Lifestyle videos and throw in some bits about my life. I hope you enjoy them as much as I do ...,Fashion,0,639414,639414,73339189,4
566,UCMUDQ9olA7guLDYE-xNfiHA,Fashion & Lifestyle – powered by OTTO,2005-11-15,"Willkommen auf dem Fashion-Channel von OTTO! Abonniert den Kanal, um kein refashion-Video von Eylem und keine Folge Stylediaries mit Sofia zu ...",Fashion,265,37886,37886,14216191,5
567,UCxDGBROh_raLb2hmGpnpwSw,My fashion for legs,2015-05-05,"Achtung: Ich bin 2 Wochen gesperrt und kann keine Videos hochladen! Vielen Dank an den Neider, ich habe wohl etwas richtig gemacht ;-) ******* Alles über ...",Fashion,0,32536,32536,11106185,10
568,UChxkFSjTE7nLCHsDk8_pRhg,Justine Leconte officiel,2015-06-01,"Welcome here! I am a French fashion designer currently living in Berlin, where I founded my womenswear label. New videos every WEDNESDAY 4pm ...",Fashion,0,360551,360551,27846899,4
569,UCj2_fTRSMGqo1KmOpmpaOzg,You Make Fashion,2011-02-09,"youMAKEfashion est un blog où je partage mes looks, mes Do It Yourself, mes bonnes adresses et mes voyages. Ma chaîne Youtube complète mon blog avec ...",Fashion,0,92123,92123,8014726,6
570,UCVzBWAun4M54xTXLqDOpv-g,Taste Of Fashion,2015-12-18,"Ovo je priča o jednoj ženi, koja nije imala ništa, a radom je napravila svašta. :) Ovde se priča na razne teme, s primarnim akcentom na šminki i kozmetici.",Fashion,0,55335,55335,9044837,3
571,UCtJiRqiTLjCuouJC2Ho-5Mw,Megan Ellaby,2013-01-30,A channel by a fashion loving Mancunian weirdo.,Fashion,0,84225,84225,6179451,4
572,UCPegzUNwooyJ7fwK9dEvfBQ,Fashion teaching,2012-06-17,"Learn how to draw fashion sketches with fashion illustrator Ioana Avram. I will help you learn how to draw fashion sketches and everything related: composition, ...",Fashion,5,97514,97514,4406685,8
573,UC1ztfF0-cd4VX27ItjMoGEg,Colleen G Lea - FSBTV,2011-03-14,"A sewing channel for beginners, intermediate and advanced fashion sewers who want to learn how to sew and transform old clothes, my clear and concise step ...",Fashion,80,77791,77791,9804682,14
574,UCU6vmsP8LiM12-Cb9Ahr1_w,ITALIAN HAIR FASHION,2014-04-22,,Fashion,0,1692,1692,1294915,15
575,UCB0YcnwZ8YyWPThmykT9Uvg,Blog Fashion MiMi,2011-06-04,Novidades em primeira mão! Tudo que envolve o universo feminino!,Fashion,5,86213,86213,6894129,3
576,UC4urAor1TKMTzlR2N9wFioA,Brittany Dawn Fitness,2014-03-17,"Hello there! I'm Brittany Dawn: a blonde-headed Texas girl who loves all things fitness, food, and beauty related. My videos typically consist of my meals, ...",Fitness,0,216773,216773,11963011,5
577,UCiP6wD_tYlYLYh3agzbByWQ,FitnessBlender,2010-01-19,Over 500 free full length workout videos + new workouts every Monday - Subscribe to never miss a new workout! Track your workouts and progress with our free ...,Fitness,678,4958269,4958269,798360626,9
578,UCXxIurzUx2ztE6D5IzcyTcw,Love Sweat Fitness,2014-01-02,"Good Things Come to Those Who Sweat! Subscribe to Love Sweat Fitness to be a part of Team LSF! New videos every Monday w/ no-equipment, at home ...",Fitness,0,291154,291154,14834558,5
579,UCEtMRF1ywKMc4sf3EXYyDzw,ScottHermanFitness,2009-05-25,NEW VIDEOS EVERY TUESDAY & THURSDAY! Scott Herman Fitness is here to help you reach your goals. With quality content here and on ...,Fitness,4938,1839049,1839049,334081913,3
580,UCBINFWq52ShSgUFEoynfSwg,POPSUGAR Fitness,2010-11-22,"POPSUGAR Fitness offers fresh fitness tutorials, workouts, and exercises that will help you on your road to healthy living, weight loss, and stress relief. Check out ...",Fitness,96,2096224,2096224,288422341,5
581,UConrMq-4C_ykPGueZ1qczlg,superherofitnesstv,2011-09-27,My name is Keaira LaShae. I'm a SINGER/DANCER and professional fitness trainer!! SIGN UP NOW to IfYouCanMove.com to get BRAND NEW WORKOUTS ...,Fitness,265,721083,721083,57850668,10
582,UCsOhTZB6d41g0xStQzO_qxQ,SA Fitness,2017-08-23,SA First Fitness TV Please subscribe to our channel and like our videos This channel is not affiliated with any political party and therefore we somehow don't ...,Fitness,0,10415,10415,4427601,2
583,UCyqR7WkL8i1b6xtSssDmW9w,The Fitness Marshall,2014-09-11,BOOTIES AT ATTENTION! Get ready to sweat yourself sexy with The Fitness Marshalll!! Original Cardio Concerts created by Caleb Marshall. Choose your songs ...,Fitness,0,1266903,1266903,200348035,10
584,UCqR67pNFzjR1bDCd-KMHxLA,Qureshi Fitness,2017-07-16,I will Provide You Complete Nutrition And WorkOut Plan for Your Fitness Goals To AchieveYour Dream Aesthetic Physique.. This Channel Is To Help My ...,Fitness,0,6684,6684,462098,3
585,UCiH4auDlkM0tgn9ewT3B1Vw,Sascha Fitness,2014-06-26,"Hola Chicos! bienvenidos a mi canal, un espacio lleno de información y motivación! Mi objetivo es que aprendan muchísimo, tengan todas las herramientas ...",Fitness,0,961581,961581,46825458,7
586,UCdnioRJZSXZoj5cl9Oys-nA,Lex Fitness,2010-02-08,"The Official YouTube Channel of Lex Griffin The truth about how to get in real shape! Plus a look at my life in the fitness world: The Travel, The Training, The ...",Fitness,28,430717,430717,41407447,4
587,UCnyOvzIf2RJFmAVZWI-wS0A,FITNESS ADDICT,2015-10-08,"TYRONE THE FITNESS ADDICT IS A BODY BUILDER HERE TO HELP, INSPIRE AND MOTIVATE. IF YOU HAVE ANY FITNESS RELATED QUESTIONS DONT ...",Fitness,0,314932,314932,34145300,3
588,UCKO8zrU3WTo_L-QZw3VQ1aQ,Koboko Fitness,2016-06-14,Fitness channel with the BEST at home workouts for women. I am a Certified Personal Trainer (CPT) trained by the American Council on Exercise and Stanford ...,Fitness,0,324120,324120,22998569,3
589,UCTmN4_WItWyEQKTrOPis1OA,The Fitness Sisters - Rachel & Emma Dillon,2014-04-27,"Hey babes! It's The Fitness Sisters! Welcome to our YouTube Channel! Embracing health and fitness has changed our lives, and we want it to change yours too!",Fitness,0,35416,35416,1221858,8
590,UCByfiQ_6WJFQLPX2ykI-5mA,Mikey's Strength and Fitness!,2016-11-21,BODYBUILDING AND FITNESS” From The 70s Till The Present..,Fitness,0,1041,1041,349267,1
591,UCNypcPO_Zyvc3lt6NtI-Hug,Phoenix Fitness,2015-03-08,"Second chances, self improvement, reinvention, never too late, don't give up are all things that Phoenix Fitness represent! No matter if it's bad gym sessions, ...",Fitness,0,527,527,63728,2
592,UCUtuu_E98WkoEYZbLaqj0og,Female Fitness Motivation,2015-04-17,"Hi? If you would prefer to see or not to see your work here, please write to our email stepyurch@gmail.com, and the video will be added or deleted in a few ...",Fitness,0,180818,180818,94409621,2
593,UCwXvdfehcNUsoVmI5VNyDZQ,Heaven Seven Fitness 777,2014-05-13,"Hello Welcome❤SUBCRIBE MY FITNESS MOTIVATION CHANNEL THANKS SO MUCH❤ All about Fitness, Workouts, Diet Tips, and Exercise Beautiful ...",Fitness,0,23880,23880,7512735,7
594,UCa5AM2ROxPXRE7xxSlqWmLg,GoFit Fitness,2010-10-11,This channel shows GoFit fitness product use videos and DVD workouts.,Fitness,0,1113,1113,382621,24
595,UChXRi2xTPZ8J5lznBNuMCOw,Rohit Khatri Fitness,2016-12-19,"hello to all this is Rohit Khatri - i make ajeeb videos. My videos make, Men out of boy. So, keep loving and subscribe to my YouTube channel for more updates.",Fitness,0,1834802,1834802,87595768,2
596,UCyPGVSzkHf39fweU6_kqs5w,Bullworker Fitness,2008-03-01,,Fitness,4,1281,1281,596228,9
597,UCc65EHryRX6YTgwG20wxGXw,NJ Fitness,2012-03-12,"We are certified Zumba® instructors from India,Hyderabad. Naveen Kumar and Jyothi Puli.We show our Passion and Love towards Zumba fitness. We started ...",Fitness,0,36368,36368,8722986,10
598,UCPbyT8IyohY6V8ZVfI9uHug,Lucy Davis Fit,2016-01-27,"Hello, hiiiiii and welcome to my channel! I'm Lucy, 21 year olds with a huge passion for fitness and living a happy and healthy lifestyle! I'm currently living in ...",Fitness,0,79671,79671,3093188,6
599,UCRI9xfp12Qb4B9zcLov2myg,Fitness.ee,2009-07-01,"Fitness.ee - tervis, jõud, ilu. Videod fitnessi ja kulturismimaailma tegemistest ja toimetamistest. Fitness.ee - health, strength, beauty. Videos about fitness and ...",Fitness,0,333,333,143627,5
